Segundo,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
813,0.005118982848325125,0.0057427049966676845,0.004995057297052734,0.0041306656356785935,0.0044330647774834045,0.004035700921589766,0.004058290521142401,0.004271021379451044,0.016728143532785664,0.015902852931799306,0.012113149262126808,0.013070945885076544,0.010486423647172633,0.012907969566525379,0.01234608695904859,0.010017082358677631,0.021004068989965693,0.017267644041417854,0.01743955454775782,0.015411860293341628,0.010623409419574405,0.013911356393193098,0.01288950833178195,0.011306130713857934,0.03934972550594896,0.04025591273931286,0.03792514488252399,0.035650598726404296,0.0312706751133964,0.035064379583237375,0.03682869382176755,0.03391821361769016,0.07992465776079348,0.07925893953415901,0.07666872318372761,0.08152009106993445,0.07853918452602829,0.07842954954518784,0.07790017027494389,0.07744413501098522
814,0.004932136620876701,0.0055968909517662875,0.004794667235267751,0.003897085119548925,0.004223312536882608,0.003795898714888414,0.003838204212374174,0.004015931732945107,0.016840978620853778,0.01581303809884642,0.011796819595259866,0.01290182647975321,0.010464718340364528,0.01272087653646916,0.012402034212553353,0.010079445147717284,0.02053209980325813,0.01688059760034429,0.01709058298780805,0.014631949397762694,0.010254676997653655,0.013674937480540309,0.012657230107415412,0.01089690068184024,0.03879463346738948,0.03976656278703824,0.03727093212050988,0.035138269819315886,0.030512388256290483,0.03431877325094115,0.035980332339490016,0.033229782889799574,0.07995847604633344,0.07943312022481036,0.07647300771654507,0.08171039752989621,0.07866949630294423,0.07864993861181098,0.07768200876006291,0.07761872071104423
815,0.005075019010509793,0.005438421029009279,0.004750604143502186,0.0037465178762455744,0.0039405620134876085,0.003694592073060003,0.0036260135886537143,0.0037673868519495315,0.016797454764475552,0.015871371443960152,0.011521441175671806,0.012885895221539894,0.010452546075716095,0.012752934896260679,0.012288102668095411,0.010106049869317115,0.019834007469366297,0.016829983414796367,0.016619410497237936,0.014083446755684494,0.010156620756161916,0.013198625100842664,0.012269205781785187,0.010758272889389305,0.03817875804325347,0.039024476306238884,0.03671370312441786,0.03440334028107565,0.029511796527442763,0.03336125107515582,0.035466465995373835,0.03233268971635908,0.08015451658685634,0.07928913938038576,0.07644955447439862,0.08156358161961796,0.0784608578382145,0.07849230468709117,0.07763527813511809,0.07741130793267981
816,0.004911106440770351,0.0055025760512912355,0.00465044924717682,0.003582149337855563,0.0037145241314417896,0.003447822105825482,0.0035181345367583322,0.003564415854391532,0.016167786371926555,0.015718460408550114,0.01110817370612146,0.012680789930984928,0.010295986624967609,0.012562749672667656,0.012190773844816122,0.009962974966988605,0.018821169535007887,0.016519549032892957,0.015894319756614806,0.013776444295603922,0.009959938728698912,0.013072703146289402,0.0120463600133603,0.01054264668010959,0.03714670880738678,0.03838740450158992,0.03585986335699455,0.03383774997234383,0.028807575761724432,0.03269253258146194,0.03481572245868063,0.0317342323612882,0.08036196666871884,0.07929124969256253,0.07634310627810795,0.08155071724185346,0.0784158431741811,0.0784712015653234,0.07767024217095603,0.0773686647053097
817,0.0048666603220156295,0.00529720031037523,0.004602511254548784,0.003439451134244213,0.003587892744291221,0.003353072219917528,0.0035252068803128885,0.003434187344212368,0.015504472888650091,0.01503997639196749,0.010625587011274494,0.012314320365902721,0.010087553995611192,0.0122479907495232,0.011982381849627249,0.009858652403954274,0.01801988906410352,0.015708596297845028,0.015076046210069789,0.013448457285588751,0.009615439591714698,0.01296923523304131,0.01188559259480225,0.010210479013774516,0.036398208789454226,0.03726311970219888,0.034980265524150914,0.03320951110313176,0.027991015511555258,0.03182753107450768,0.03433221050385464,0.031132814707191567,0.0805126514846545,0.07931579006522428,0.07636524323967948,0.08152559600043599,0.07847200092599643,0.07848810004995108,0.0777891870391016,0.07743142517628418
818,0.004667239151979739,0.005167931366070639,0.004335136766766297,0.0035774401042906264,0.0034936381289335937,0.003326624372849776,0.003497691553679706,0.0032819980648766778,0.014797764778970874,0.01428689470511073,0.010034714922856692,0.011829089785629738,0.009847699830466093,0.011860240871057378,0.01182118943764471,0.009750369008785122,0.017204521193604935,0.01499289671286211,0.01415562902445832,0.01307272979164517,0.009252557823786568,0.012929516333466668,0.011853562212634285,0.009893041566241545,0.035734614197674416,0.03615215225162038,0.03420198932114831,0.03292164533756332,0.027284401992889017,0.03113258289259639,0.03386482698287464,0.03054432804424884,0.08108726391084917,0.07947127637426923,0.07661533121984093,0.08164849503937743,0.07858306409790601,0.07854582987775668,0.07822109226887734,0.07752371403052007
819,0.00455357306187863,0.004829904719069267,0.004052522800819605,0.003417679214046689,0.003381264005520255,0.0032874290545159635,0.0034382797377912897,0.003260295755671096,0.014123176313401443,0.013702612679308095,0.009449881338189673,0.011399517356751439,0.009674055377599564,0.01159165701719,0.011359599949276331,0.009752767090804186,0.01655770784688742,0.01428678812368766,0.01329909274703135,0.012565331607641516,0.008911294765260303,0.013053645055576785,0.011495874956813007,0.009721228315450128,0.034816196746013287,0.03500587970465009,0.033382458113811075,0.03273204764406496,0.02658316550701663,0.03044959847542466,0.03312417135768,0.029874341231620433,0.08173523100147141,0.07995313631703765,0.07695445732083465,0.08214235605038347,0.07903955233291272,0.07894135886783879,0.07871978674741958,0.0779565252023919
820,0.0042813697694972,0.004567151868244632,0.0042262648423016325,0.0032942799085507036,0.0031429765872942788,0.0032093245223558907,0.0034415477906761588,0.0030925818928644903,0.013229628304545797,0.013010382323685083,0.009206226879178252,0.010880742271969009,0.009354958590536179,0.01104278666920221,0.01090781328729477,0.009532773041580303,0.01624702699544316,0.01364532649667602,0.01263435506948912,0.012069268357981304,0.008603716099361261,0.01288367832794005,0.010734088898360939,0.00954263781841928,0.03376166149441451,0.03375315896138914,0.0321185942827682,0.03237853838002801,0.02580748989073692,0.029565196484936166,0.03217170114134816,0.029063112717140314,0.08243632360242265,0.08045542791860849,0.07752707667441791,0.08263871106668934,0.07954509999695833,0.07937363180352411,0.07932044234434127,0.07846095376149527
821,0.004084134850902022,0.004441581299320553,0.004119743704349546,0.0032188938688127973,0.003235574194590123,0.003166794537747791,0.0032246772432821067,0.0031877108089582353,0.012686413433319632,0.01254835585148212,0.00870264963919164,0.01053477164521254,0.009085502767401311,0.01058771929779179,0.01048869649601959,0.009155603367755812,0.015608614929399097,0.013389042139030864,0.01171211534154316,0.012019538798244857,0.008409290267397859,0.012407405916276057,0.010351678083057005,0.009363283931945696,0.03286632158538351,0.03234081654986813,0.030876704876626686,0.03187284949559683,0.024953149190625183,0.02858845234950025,0.031105575159990576,0.028091471167333848,0.08335705920003554,0.08105515625714947,0.0783085849590751,0.083239782331161,0.08015543851616588,0.0799129711077539,0.08004009610012007,0.07909682918967029
822,0.0038858444431515097,0.004228737198249898,0.0039702792457080175,0.003040424941217637,0.0030794793722328296,0.0029662122963343366,0.0030398310828509715,0.003018480825408466,0.0121316491326361,0.011926141497209046,0.008239098386504887,0.010056038534943431,0.008796162181391147,0.010118034950341283,0.010132157655031887,0.00891181501583166,0.014987614271081228,0.012884129966720306,0.010986470377520069,0.011972666952914464,0.008057201866957202,0.0122976683508159,0.010274962773133254,0.009072848887947384,0.03212845839347329,0.031012574874755696,0.029679030773845556,0.03114296392320336,0.023951459673119846,0.027423152353976483,0.030082382840380964,0.026979629749086173,0.08401070708050738,0.08183831122479308,0.07901600849655667,0.08401102149570544,0.08093616342736351,0.08062183882351807,0.08065704266755792,0.07987504943742578
823,0.0036598721752942685,0.003964932188939399,0.003830768825847287,0.00291009251415098,0.002984561953650488,0.002867913582105115,0.002904148934480119,0.002889204220564091,0.011696819575064897,0.011408595429461385,0.007837274431122736,0.009548742269425587,0.008492120686470223,0.00966446171725552,0.009739276547179161,0.0087081292566052,0.01429085553724555,0.012473490395382519,0.010217103049218287,0.011850476680436423,0.007718711923832425,0.012268522328409753,0.010608267530025698,0.00879918443086906,0.031227235189888847,0.02976558021844915,0.028436224767465643,0.030431863326625893,0.022943828241278386,0.026303173444077448,0.029118854801405667,0.025892922894933865,0.08447295071235986,0.08243658472690917,0.07951801232828522,0.08460047005599138,0.08156920378968488,0.08122085306652449,0.08102503634699003,0.08052209992780962
824,0.0035753131387664954,0.003738939270931438,0.0037250683648528352,0.002744049315150989,0.0028855804521797277,0.0027179869930744963,0.0027683232342550703,0.0027806377184899107,0.011148777897641474,0.010869618502070022,0.007424737044320418,0.00909252914771717,0.008213080528865832,0.009145670645259629,0.009273212637443545,0.008480944291993597,0.014050954076593965,0.011998098612726637,0.0103103970995005,0.011784846504645796,0.007450487116134012,0.012406662510850146,0.010730770885434006,0.008833557605942873,0.03012740016894995,0.02851387732777851,0.027204940212919543,0.02967394683996514,0.02189243580939237,0.02522476661824668,0.028511204798595043,0.02590361034713216,0.08469593503663474,0.08282628371314937,0.07979845469773687,0.08495918049347412,0.08201777302495752,0.08158566529047796,0.08130472731740904,0.08096280345405973
825,0.00340260060721793,0.003530831381848435,0.003645576608858123,0.0025762933193755767,0.0027880151513680037,0.002534735890252986,0.0026695167594650068,0.0026210863273556945,0.010884144217766609,0.010426057261413851,0.007047496094169249,0.008697911428802305,0.007896606977077746,0.008658699457121138,0.008943597596190988,0.008240205501037023,0.014071544275263206,0.012165142344835693,0.010353208192611946,0.011747407115257052,0.0072932555362862925,0.01269181577920147,0.01074598738197886,0.008675596609481022,0.029142411960439606,0.027366970621340966,0.025963058800384756,0.02909537757843903,0.02105060243927784,0.024435195448934282,0.027933466872168876,0.025543096019063963,0.08430134396307563,0.08306558565329619,0.07954773255810815,0.08517141075216128,0.08226453033564805,0.08182007514330589,0.08086872403191628,0.08126301667749078
826,0.003201597369183351,0.0033332753867162607,0.0035120927023380797,0.002401561402926791,0.002736457054092022,0.0023942545802414818,0.0025990244723807262,0.002560843509434283,0.010659789656071395,0.009928886897221505,0.006636412211524041,0.008308104528871242,0.0076029664967806184,0.00821779076163161,0.008515236864866212,0.007989620584990507,0.01414470975766485,0.012180825801240372,0.010297579351108603,0.011746570451085956,0.007092298261490412,0.01291166128056695,0.010759761698642806,0.008674626052397195,0.028114506077394748,0.026017591185498273,0.024906834233230327,0.02848119146985867,0.020129986745765903,0.023593098289797654,0.027562321047149497,0.02474657041189628,0.0838929665824425,0.08262188718905782,0.07912964028076223,0.08473692625194726,0.08184586784768871,0.08139048805948192,0.08036238766533996,0.08086853751442591
827,0.003002531581580008,0.0031126954727324426,0.0033772682013559897,0.0023376386948404312,0.0026920197616113984,0.002288462026236159,0.00246825955788327,0.002528969835264925,0.010362676619783883,0.009485801942299674,0.006264329802249437,0.007800791610006044,0.007182776563801909,0.00774694401053575,0.008149854430299315,0.007706084689734265,0.014153929050760362,0.012110711212074094,0.010155965280410038,0.011800112961232715,0.006808274090089732,0.013230234486389505,0.010876809417457743,0.008733514953178676,0.027235603688336642,0.02485863544918272,0.023946559592194227,0.028057231885172767,0.01939903535914174,0.02287754258973588,0.027195651641899035,0.023891672823849006,0.08290548436863232,0.08215815141728237,0.07818230195995118,0.08423170899031317,0.08132601695666718,0.08086923029367586,0.07938314419553306,0.08036880386700875
829,0.0028539484180804854,0.0029615280427904315,0.00316687480688204,0.002191107556801944,0.0025873764551070173,0.0021882876454943877,0.002341072115464531,0.002419304378798814,0.010196180449735848,0.009075911771592844,0.005906105642509446,0.0075139243791449845,0.0068108633525364275,0.00733442394321468,0.008016030795493238,0.007382971781422842,0.013862364909811407,0.01195704478082805,0.010085878668867317,0.011668023939087092,0.0065962263520895755,0.013453697094800406,0.01097635846500635,0.008867400538436912,0.026299387139022905,0.02380584280385113,0.02322505931326075,0.027787466309777107,0.018722627015773395,0.022164675406071033,0.026956163184261844,0.02306694577213713,0.0817103762136116,0.08116344831205925,0.07689896570291352,0.08318983827631063,0.08030272338470565,0.07984444991086252,0.0781446733885365,0.07937511861437593
830,0.002683559528088309,0.002773428817487047,0.0029640949897516713,0.0020742909864482893,0.0024189373390231185,0.0020681815394377767,0.0022375132749398825,0.002266117230889636,0.010076282343987697,0.008582814150029542,0.005735282932818682,0.007291650819735202,0.006407861006295464,0.007021682073501814,0.00793316973426174,0.007089758959085781,0.013665088024780897,0.011703026610690908,0.009858480541409574,0.011582367113901704,0.00658320343445827,0.01338443915382205,0.011113480794856427,0.008959061894544481,0.02578664789345568,0.022898232708489247,0.02237995922252914,0.027678262983700085,0.018085819000146528,0.02169022420447374,0.026577338167710303,0.022177982096741263,0.07989952586123368,0.07991514003971337,0.07477508571098046,0.08191800748389332,0.07903984543182617,0.07856941634668196,0.0762145584237438,0.07810375678022012
832,0.002558538020026511,0.0026131858128371935,0.002914938305164225,0.0019479551962132654,0.002260495060822719,0.0019743029566634163,0.0021846154158692223,0.002172266792272305,0.010016155100296926,0.00803415829715568,0.005491889265226835,0.007311734756644863,0.006109525614312126,0.006989014867331009,0.007855549814509687,0.0067719971043463415,0.013505267848620377,0.011321074761640067,0.009348058775660216,0.011506181380423829,0.006546655332219946,0.013290399699712244,0.011251161344909834,0.00911038753128636,0.025755107785833835,0.02179763296583983,0.02231006578981573,0.027352243733208336,0.01749426412448719,0.021156921405593044,0.026215145182228762,0.021306131401086992,0.07786409246323486,0.07803371679804999,0.07240874896877772,0.08000168948431696,0.07699872058583543,0.07658800374296591,0.07416744370177657,0.07613155814052842
